opp_id,account_id,account_name,segment,division,rep_id,is_cross_division_deal,region,created_date,close_date,stage,probability,amount,is_closed,is_won,is_renewal,loss_reason,competitor,is_stalled,sales_cycle_days_actual,fiscal_quarter
100585,5380,Jackson-Meza,Pre-IPO / Private,Venue,1007,False,Southeast,2024-09-26,2024-12-06,Closed Lost,0,8000.0,True,False,False,Timing - Not Ready,Toppan Merrill,False,71.0,FY2024-Q4
100586,5198,Miller-Wright,Private Equity,Venue,1008,False,Northeast,2026-06-16,2026-07-23,Qualification,25,8000.0,False,,False,,,False,,FY2026-Q3
100587,5466,Brown Group,Private Equity,Venue,1006,False,Midwest,2026-05-17,2026-07-22,Proposal,60,8000.0,False,,False,,,True,,FY2026-Q3
100588,5037,Morton-Chase,Mid Cap Public,Venue,1011,False,Texas/Central,2026-02-01,2026-03-01,Closed Lost,0,36833.38,True,False,False,Budget Cut,Datasite,False,28.0,FY2026-Q1
100589,5377,Atkins PLC,Pre-IPO / Private,Venue,1007,False,Mid-Atlantic,2025-10-24,2025-11-14,Closed Won,100,31044.39,True,True,False,,,False,21.0,FY2025-Q4
100590,5078,"Wright, Garcia and Deleon",Large Cap Public,Venue,1008,False,Northeast,2025-08-05,2025-08-27,Closed Lost,0,8000.0,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,22.0,FY2025-Q3
100591,5370,"Brown, Harris and Dougherty",Investment Bank,Venue,1009,False,Texas/Central,2024-07-30,2024-09-14,Closed Lost,0,31380.1,True,False,False,Lost to Competitor,Datasite,False,46.0,FY2024-Q3
100592,5360,Bennett Group,Private Equity,Venue,1007,False,Mid-Atlantic,2025-06-21,2025-07-28,Closed Lost,0,33127.99,True,False,False,Budget Cut,Ideagen/Q4,False,37.0,FY2025-Q3
100593,5436,"Rosales, Mitchell and Hines",Private Equity,Venue,1011,False,Southeast,2024-10-17,2024-11-27,Closed Won,100,75998.96,True,True,False,,,False,41.0,FY2024-Q4
100594,5050,Jones Inc,Pre-IPO / Private,Venue,1010,False,Texas/Central,2026-02-24,2026-03-27,Closed Won,100,35861.29,True,True,False,,,False,31.0,FY2026-Q1
100595,5344,Reynolds Ltd,Investment Bank,Venue,1011,False,Midwest,2025-06-13,2025-07-21,Closed Lost,0,57939.08,True,False,False,Budget Cut,In-house Build,False,38.0,FY2025-Q3
100596,5459,Williams-Hughes,Private Equity,Venue,1007,False,Mid-Atlantic,2026-01-08,2026-02-06,Closed Lost,0,49176.61,True,False,False,Price,Toppan Merrill,False,29.0,FY2026-Q1
100597,5407,Cox LLC,Investment Bank,Venue,1009,False,West,2024-10-25,2024-12-04,Closed Won,100,9698.4,True,True,False,,,False,40.0,FY2024-Q4
100598,5102,"Parker, Ortiz and Powell",Investment Bank,Venue,1009,False,Southeast,2025-09-28,2025-10-18,Closed Won,100,51156.86,True,True,False,,,False,20.0,FY2025-Q4
100599,5325,"Morris, Thompson and Williams",Large Cap Public,Venue,1009,False,Mid-Atlantic,2026-06-01,2026-06-29,Closed Won,100,60876.31,True,True,False,,,False,28.0,FY2026-Q2
100600,5030,Lee-Davis,Large Cap Public,Venue,1007,False,Mid-Atlantic,2024-09-30,2024-10-29,Closed Lost,0,10768.26,True,False,False,Feature Gap,Ideagen/Q4,False,29.0,FY2024-Q4
100601,5023,Walker LLC,Pre-IPO / Private,Venue,1009,False,Texas/Central,2025-10-06,2025-11-14,Closed Lost,0,8000.0,True,False,False,Budget Cut,Intralinks,False,39.0,FY2025-Q4
100602,5376,Graham Group,Private Equity,Venue,1008,False,Texas/Central,2026-05-28,2026-07-22,Proposal,60,25702.16,False,,False,,,False,,FY2026-Q3
100603,5239,Jimenez Ltd,Private Equity,Venue,1008,False,Southeast,2025-09-18,2025-10-24,Closed Lost,0,15926.43,True,False,False,Timing - Not Ready,Workiva,False,36.0,FY2025-Q4
100604,5429,Young-Allen,Private Equity,Venue,1010,False,Southeast,2024-09-01,2024-10-16,Closed Lost,0,46097.47,True,False,False,Price,Toppan Merrill,False,45.0,FY2024-Q4
100605,5036,Baxter Inc,Mid Cap Public,Venue,1006,False,Midwest,2025-07-02,2025-07-22,Closed Won,100,26970.49,True,True,False,,,False,20.0,FY2025-Q3
100606,5192,Garcia-Smith,Investment Bank,Venue,1008,False,Midwest,2026-02-24,2026-04-09,Closed Lost,0,68763.83,True,False,False,Budget Cut,Donnelley Legacy/Manual Process,False,44.0,FY2026-Q2
100607,5292,Coffey-Phillips,Private Equity,Venue,1007,False,West,2026-01-09,2026-02-16,Closed Lost,0,8000.0,True,False,False,Lost to Competitor,In-house Build,False,38.0,FY2026-Q1
100608,5447,Gilbert-Bullock,Large Cap Public,Venue,1007,False,Midwest,2024-12-04,2024-12-25,Closed Won,100,54357.99,True,True,False,,,False,21.0,FY2024-Q4
100609,5218,Davis Ltd,Investment Bank,Venue,1009,False,Mid-Atlantic,2026-04-24,2026-05-26,Closed Lost,0,8000.0,True,False,False,Lost to Competitor,Workiva,False,32.0,FY2026-Q2
100610,5042,Gray Group,Large Cap Public,Venue,1011,False,Northeast,2025-10-09,2025-11-19,Closed Lost,0,101750.37,True,False,False,Budget Cut,In-house Build,False,41.0,FY2025-Q4
100611,5332,Henry Group,Large Cap Public,Venue,1010,False,West,2025-10-08,2025-11-17,Closed Lost,0,83363.53,True,False,False,Budget Cut,Datasite,False,40.0,FY2025-Q4
100612,5385,Cook and Sons,Private Equity,Venue,1006,False,Northeast,2025-01-06,2025-01-25,Closed Lost,0,35845.38,True,False,False,Feature Gap,Intralinks,False,19.0,FY2025-Q1
100613,5030,Lee-Davis,Large Cap Public,Venue,1010,False,Mid-Atlantic,2025-11-25,2025-12-25,Closed Won,100,32845.95,True,True,False,,,False,30.0,FY2025-Q4
100614,5455,Mendez and Sons,Mid Cap Public,Venue,1008,False,Mid-Atlantic,2026-02-01,2026-03-14,Closed Won,100,43541.56,True,True,False,,,False,41.0,FY2026-Q1
100615,5479,Parker-Morrison,Pre-IPO / Private,Venue,1020,True,Southeast,2026-06-07,2026-06-25,Closed Lost,0,41735.04,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,18.0,FY2026-Q2
100616,5311,"Wood, Ramos and Sampson",Mid Cap Public,Venue,1010,False,Southeast,2024-09-18,2024-10-15,Closed Won,100,11765.93,True,True,False,,,False,27.0,FY2024-Q4
100617,5251,"Reyes, Chase and Jenkins",Investment Bank,Venue,1011,False,Texas/Central,2026-05-15,2026-06-20,Closed Lost,0,35895.71,True,False,False,Timing - Not Ready,Datasite,False,36.0,FY2026-Q2
100618,5376,Graham Group,Private Equity,Venue,1009,False,Texas/Central,2025-10-23,2025-11-30,Closed Lost,0,35788.25,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,38.0,FY2025-Q4
100619,5172,"Barnett, Rogers and Snyder",Investment Bank,Venue,1010,False,Midwest,2025-04-27,2025-06-07,Closed Lost,0,53054.0,True,False,False,Feature Gap,Ideagen/Q4,False,41.0,FY2025-Q2
100620,5104,"Bentley, Byrd and Orr",Investment Bank,Venue,1007,False,Northeast,2025-03-23,2025-04-08,Closed Lost,0,61035.18,True,False,False,Feature Gap,Datasite,False,16.0,FY2025-Q2
100621,5023,Walker LLC,Pre-IPO / Private,Venue,1020,True,Texas/Central,2024-07-27,2024-08-27,Closed Won,100,17824.92,True,True,False,,,False,31.0,FY2024-Q3
100622,5301,Herman-Walker,Mid Cap Public,Venue,1008,False,Midwest,2025-03-15,2025-04-09,Closed Won,100,8913.77,True,True,False,,,False,25.0,FY2025-Q2
100623,5200,Rowe Group,Private Equity,Venue,1007,False,West,2026-03-10,2026-04-09,Closed Lost,0,45011.22,True,False,False,No Decision / Stalled,Ideagen/Q4,False,30.0,FY2026-Q2
100624,5316,"Harper, Smith and Buchanan",Pre-IPO / Private,Venue,1010,False,Midwest,2025-02-26,2025-04-13,Closed Lost,0,60034.93,True,False,False,No Decision / Stalled,Workiva,False,46.0,FY2025-Q2
100625,5065,Newton and Sons,Large Cap Public,Venue,1011,False,West,2025-02-28,2025-03-19,Closed Lost,0,38794.53,True,False,False,Lost to Competitor,In-house Build,False,19.0,FY2025-Q1
100626,5464,Li-Thompson,Investment Bank,Venue,1008,False,Northeast,2025-06-18,2025-07-27,Closed Lost,0,62991.23,True,False,False,Price,Workiva,False,39.0,FY2025-Q3
100627,5198,Miller-Wright,Private Equity,Venue,1008,False,Northeast,2025-10-18,2025-11-26,Closed Lost,0,57730.55,True,False,False,Timing - Not Ready,Intralinks,False,39.0,FY2025-Q4
100628,5067,Harris-Walters,Investment Bank,Venue,1009,False,West,2026-05-30,2026-06-27,Closed Won,100,31826.2,True,True,False,,,False,28.0,FY2026-Q2
100629,5460,King-Smith,Investment Bank,Venue,1009,False,Midwest,2025-09-18,2025-10-31,Closed Won,100,49470.72,True,True,False,,,False,43.0,FY2025-Q4
100630,5271,Harvey-Allen,Pre-IPO / Private,Venue,1008,False,Midwest,2024-08-11,2024-09-23,Closed Lost,0,13860.06,True,False,False,Budget Cut,In-house Build,False,43.0,FY2024-Q3
100631,5069,Davis Group,Private Equity,Venue,1006,False,Southeast,2025-04-05,2025-05-07,Closed Won,100,38246.09,True,True,False,,,False,32.0,FY2025-Q2
100632,5117,Stafford Inc,Large Cap Public,Venue,1011,False,Texas/Central,2026-05-22,2026-06-24,Closed Lost,0,8000.0,True,False,False,Lost to Competitor,In-house Build,False,33.0,FY2026-Q2
100633,5295,"Ramsey, Whitney and Coffey",Pre-IPO / Private,Venue,1007,False,Mid-Atlantic,2026-05-24,2026-06-09,Closed Won,100,18116.15,True,True,False,,,False,16.0,FY2026-Q2
100634,5013,George Group,Large Cap Public,Venue,1018,True,West,2026-05-19,2026-06-30,Closed Won,100,66095.99,True,True,False,,,False,42.0,FY2026-Q2
100635,5054,Donovan-Harris,Private Equity,Venue,1007,False,Mid-Atlantic,2026-06-01,2026-06-26,Closed Lost,0,51008.18,True,False,False,No Decision / Stalled,Intralinks,False,25.0,FY2026-Q2
100636,5332,Henry Group,Large Cap Public,Venue,1007,False,West,2026-05-03,2026-06-21,Closed Lost,0,60261.46,True,False,False,Feature Gap,Workiva,False,49.0,FY2026-Q2
100637,5454,"Andrews, Higgins and Carter",Mid Cap Public,Venue,1007,False,Southeast,2024-09-26,2024-10-28,Closed Won,100,71909.92,True,True,False,,,False,32.0,FY2024-Q4
100638,5251,"Reyes, Chase and Jenkins",Investment Bank,Venue,1011,False,Texas/Central,2025-01-05,2025-01-29,Closed Won,100,39939.09,True,True,False,,,False,24.0,FY2025-Q1
100639,5150,"Williams, Johnson and Wright",Investment Bank,Venue,1006,False,West,2025-10-21,2025-11-27,Closed Lost,0,52725.9,True,False,False,No Decision / Stalled,Ideagen/Q4,False,37.0,FY2025-Q4
100640,5379,Roberts-Sullivan,Investment Bank,Venue,1008,False,Northeast,2026-06-08,2026-07-08,Proposal,60,72363.89,False,,False,,,False,,FY2026-Q3
100641,5049,Yu Inc,Large Cap Public,Venue,1007,False,Texas/Central,2024-08-30,2024-09-26,Closed Lost,0,8000.0,True,False,False,Budget Cut,Intralinks,False,27.0,FY2024-Q3
100642,5001,"Snyder, Campos and Callahan",Private Equity,Venue,1009,False,Mid-Atlantic,2024-10-19,2024-11-18,Closed Won,100,8000.0,True,True,False,,,False,30.0,FY2024-Q4
100643,5454,"Andrews, Higgins and Carter",Mid Cap Public,Venue,1006,False,Southeast,2025-09-25,2025-11-05,Closed Won,100,40129.01,True,True,False,,,False,41.0,FY2025-Q4
100644,5455,Mendez and Sons,Mid Cap Public,Venue,1009,False,Mid-Atlantic,2026-02-05,2026-03-08,Closed Won,100,41314.45,True,True,False,,,False,31.0,FY2026-Q1
100645,5255,"Sanford, Rivera and Garcia",Large Cap Public,Venue,1011,False,Northeast,2024-06-30,2024-07-24,Closed Won,100,65912.64,True,True,False,,,False,24.0,FY2024-Q3
100646,5216,"Fernandez, Kim and George",Mid Cap Public,Venue,1009,False,Texas/Central,2026-06-16,2026-07-24,Qualification,25,86751.3,False,,False,,,False,,FY2026-Q3
100647,5126,"Ramirez, Strickland and Washington",Mid Cap Public,Venue,1009,False,Texas/Central,2026-06-24,2026-08-01,Prospecting,10,44514.85,False,,False,,,False,,FY2026-Q3
100648,5314,Lopez-Martinez,Private Equity,Venue,1006,False,West,2024-09-09,2024-10-24,Closed Won,100,74738.38,True,True,False,,,False,45.0,FY2024-Q4
100649,5461,Cooper Ltd,Pre-IPO / Private,Venue,1008,False,Texas/Central,2025-11-05,2025-11-24,Closed Won,100,111535.73,True,True,False,,,False,19.0,FY2025-Q4
100650,5375,Jones-Hensley,Large Cap Public,Venue,1011,False,Mid-Atlantic,2025-08-14,2025-09-19,Closed Won,100,46193.45,True,True,False,,,False,36.0,FY2025-Q3
100651,5096,Scott Ltd,Mid Cap Public,Venue,1019,True,Midwest,2025-06-13,2025-07-09,Closed Lost,0,23981.17,True,False,False,No Decision / Stalled,Toppan Merrill,False,26.0,FY2025-Q3
100652,5098,"Mcdaniel, Bentley and Mclaughlin",Private Equity,Venue,1006,False,Northeast,2025-05-02,2025-06-09,Closed Lost,0,40957.94,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,38.0,FY2025-Q2
100653,5452,Brown-Copeland,Large Cap Public,Venue,1007,False,West,2025-01-10,2025-02-13,Closed Won,100,22315.89,True,True,False,,,False,34.0,FY2025-Q1
100654,5045,"Stanley, Tucker and Lee",Private Equity,Venue,1011,False,Northeast,2024-09-02,2024-10-23,Closed Won,100,17473.02,True,True,False,,,False,51.0,FY2024-Q4
100655,5080,Hancock and Sons,Large Cap Public,Venue,1020,True,Northeast,2024-07-16,2024-08-19,Closed Won,100,71876.19,True,True,False,,,False,34.0,FY2024-Q3
100656,5224,Bailey-Cook,Investment Bank,Venue,1011,False,West,2025-02-01,2025-02-27,Closed Lost,0,71143.38,True,False,False,Feature Gap,Ideagen/Q4,False,26.0,FY2025-Q1
100657,5092,White-Estes,Large Cap Public,Venue,1006,False,Southeast,2026-02-13,2026-04-13,Closed Won,100,30615.69,True,True,False,,,False,59.0,FY2026-Q2
100658,5041,Hancock Inc,Mid Cap Public,Venue,1010,False,West,2025-10-25,2025-11-12,Closed Won,100,44757.56,True,True,False,,,False,18.0,FY2025-Q4
100659,5152,Wells Inc,Large Cap Public,Venue,1006,False,Northeast,2026-04-25,2026-05-23,Closed Lost,0,26463.97,True,False,False,Price,Donnelley Legacy/Manual Process,False,28.0,FY2026-Q2
100660,5278,Castaneda-Rodriguez,Large Cap Public,Venue,1018,True,West,2026-02-25,2026-04-15,Closed Won,100,95361.01,True,True,False,,,False,49.0,FY2026-Q2
100661,5080,Hancock and Sons,Large Cap Public,Venue,1009,False,Northeast,2024-09-02,2024-09-26,Closed Won,100,70650.39,True,True,False,,,False,24.0,FY2024-Q3
100662,5073,"Patterson, Smith and Jones",Pre-IPO / Private,Venue,1011,False,Southeast,2025-05-28,2025-06-26,Closed Lost,0,41969.69,True,False,False,Lost to Competitor,Datasite,False,29.0,FY2025-Q2
100663,5100,"Mccall, Hanson and Alvarado",Large Cap Public,Venue,1019,True,Northeast,2025-06-08,2025-07-03,Closed Won,100,48833.99,True,True,False,,,False,25.0,FY2025-Q3
100664,5181,"Wood, Tran and Cooper",Private Equity,Venue,1007,False,Northeast,2026-01-17,2026-03-01,Closed Lost,0,15651.86,True,False,False,Price,Intralinks,False,43.0,FY2026-Q1
100665,5277,Bruce-Gonzalez,Investment Bank,Venue,1006,False,Texas/Central,2024-12-08,2025-01-10,Closed Won,100,65719.24,True,True,False,,,False,33.0,FY2025-Q1
100666,5341,Edwards-Scott,Private Equity,Venue,1008,False,Southeast,2026-06-23,2026-07-06,Needs Analysis,40,73985.17,False,,False,,,False,,FY2026-Q3
100667,5023,Walker LLC,Pre-IPO / Private,Venue,1007,False,Texas/Central,2026-06-08,2026-07-04,Negotiation,80,26219.68,False,,False,,,False,,FY2026-Q3
100668,5045,"Stanley, Tucker and Lee",Private Equity,Venue,1011,False,Northeast,2025-08-25,2025-09-21,Closed Won,100,118598.83,True,True,False,,,False,27.0,FY2025-Q3
100669,5082,Patton-Jenkins,Mid Cap Public,Venue,1008,False,Midwest,2024-09-28,2024-11-13,Closed Won,100,18362.52,True,True,False,,,False,46.0,FY2024-Q4
100670,5270,"Sparks, Jackson and Miller",Mid Cap Public,Venue,1006,False,Southeast,2026-01-22,2026-03-22,Closed Lost,0,32626.57,True,False,False,Price,In-house Build,False,59.0,FY2026-Q1
100671,5304,Torres Group,Private Equity,Venue,1009,False,Northeast,2026-01-03,2026-02-02,Closed Lost,0,28810.59,True,False,False,Feature Gap,Intralinks,False,30.0,FY2026-Q1
100672,5153,"Gould, Marshall and Scott",Mid Cap Public,Venue,1011,False,West,2024-08-23,2024-10-11,Closed Lost,0,61102.91,True,False,False,Budget Cut,Donnelley Legacy/Manual Process,False,49.0,FY2024-Q4
100673,5077,Nolan and Sons,Mid Cap Public,Venue,1007,False,West,2024-08-13,2024-09-25,Closed Lost,0,94749.25,True,False,False,No Decision / Stalled,In-house Build,False,43.0,FY2024-Q3
100674,5409,"Williams, Mccoy and Cook",Private Equity,Venue,1011,False,Texas/Central,2025-10-07,2025-11-12,Closed Won,100,58850.36,True,True,False,,,False,36.0,FY2025-Q4
100675,5159,Vargas Ltd,Large Cap Public,Venue,1020,True,Midwest,2024-12-27,2025-01-22,Closed Won,100,9962.07,True,True,False,,,False,26.0,FY2025-Q1
100676,5007,Rodriguez-Graham,Mid Cap Public,Venue,1008,False,Mid-Atlantic,2025-09-28,2025-11-04,Closed Lost,0,51533.19,True,False,False,Feature Gap,Toppan Merrill,False,37.0,FY2025-Q4
100677,5040,Russell Group,Investment Bank,Venue,1008,False,Midwest,2025-02-20,2025-03-19,Closed Won,100,81406.97,True,True,False,,,False,27.0,FY2025-Q1
100678,5242,"Thomas, Lee and Greene",Private Equity,Venue,1009,False,Texas/Central,2024-09-13,2024-10-10,Closed Won,100,39720.1,True,True,False,,,False,27.0,FY2024-Q4
100679,5347,"Pugh, Henderson and Moon",Private Equity,Venue,1007,False,Texas/Central,2024-11-25,2025-01-14,Closed Won,100,83675.68,True,True,False,,,False,50.0,FY2025-Q1
100680,5296,"Diaz, Gibbs and Smith",Large Cap Public,Venue,1011,False,Midwest,2025-10-11,2025-12-02,Closed Won,100,37966.99,True,True,False,,,False,52.0,FY2025-Q4
100681,5043,House-Glover,Large Cap Public,Venue,1006,False,Mid-Atlantic,2025-01-23,2025-02-08,Closed Lost,0,38650.9,True,False,False,Price,Datasite,False,16.0,FY2025-Q1
100682,5386,Dixon Inc,Large Cap Public,Venue,1009,False,Midwest,2024-10-21,2024-11-28,Closed Lost,0,15349.87,True,False,False,No Decision / Stalled,Intralinks,False,38.0,FY2024-Q4
100683,5163,"Wood, Hunter and Peterson",Large Cap Public,Venue,1010,False,Mid-Atlantic,2026-03-10,2026-04-12,Closed Lost,0,43815.25,True,False,False,Timing - Not Ready,In-house Build,False,33.0,FY2026-Q2
100684,5027,Jones-Young,Investment Bank,Venue,1010,False,Southeast,2024-09-26,2024-11-07,Closed Lost,0,31079.17,True,False,False,Lost to Competitor,In-house Build,False,42.0,FY2024-Q4
100685,5080,Hancock and Sons,Large Cap Public,Venue,1011,False,Northeast,2025-10-16,2025-10-28,Closed Lost,0,8000.0,True,False,False,Lost to Competitor,Intralinks,False,12.0,FY2025-Q4
100686,5116,Hernandez Ltd,Mid Cap Public,Venue,1010,False,Northeast,2025-09-17,2025-11-05,Closed Lost,0,52794.26,True,False,False,Timing - Not Ready,Workiva,False,49.0,FY2025-Q4
100687,5392,Marshall-Elliott,Pre-IPO / Private,Venue,1010,False,West,2024-08-14,2024-09-02,Closed Won,100,86966.81,True,True,False,,,False,19.0,FY2024-Q3
100688,5332,Henry Group,Large Cap Public,Venue,1009,False,West,2026-06-13,2026-07-25,Needs Analysis,40,8000.0,False,,False,,,False,,FY2026-Q3
100689,5177,Freeman-Chang,Mid Cap Public,Venue,1011,False,West,2026-01-22,2026-02-14,Closed Lost,0,8000.0,True,False,False,Lost to Competitor,Intralinks,False,23.0,FY2026-Q1
100690,5087,Walker Ltd,Large Cap Public,Venue,1006,False,Northeast,2025-04-28,2025-05-19,Closed Lost,0,64437.09,True,False,False,No Decision / Stalled,Intralinks,False,21.0,FY2025-Q2
100691,5004,"Ferrell, Rice and Maddox",Private Equity,Venue,1011,False,Midwest,2025-10-13,2025-11-23,Closed Lost,0,31861.14,True,False,False,Budget Cut,Donnelley Legacy/Manual Process,False,41.0,FY2025-Q4
100692,5061,Moore-Bass,Large Cap Public,Venue,1011,False,Midwest,2025-08-19,2025-09-24,Closed Lost,0,88778.88,True,False,False,Feature Gap,Workiva,False,36.0,FY2025-Q3
100693,5312,Garcia-Jennings,Mid Cap Public,Venue,1011,False,Midwest,2024-09-10,2024-11-05,Closed Won,100,49660.96,True,True,False,,,False,56.0,FY2024-Q4
100694,5215,Lyons-Bender,Investment Bank,Venue,1006,False,Southeast,2025-01-28,2025-03-15,Closed Lost,0,42560.55,True,False,False,No Decision / Stalled,Toppan Merrill,False,46.0,FY2025-Q1
100695,5218,Davis Ltd,Investment Bank,Venue,1006,False,Mid-Atlantic,2026-05-21,2026-06-30,Closed Won,100,53709.55,True,True,False,,,False,40.0,FY2026-Q2
100696,5435,Spencer-Garcia,Pre-IPO / Private,Venue,1020,True,Texas/Central,2026-06-21,2026-08-14,Prospecting,10,19079.73,False,,False,,,False,,FY2026-Q3
100697,5081,Johnson-Doyle,Pre-IPO / Private,Venue,1006,False,Northeast,2025-06-07,2025-07-06,Closed Lost,0,75557.9,True,False,False,Feature Gap,Ideagen/Q4,False,29.0,FY2025-Q3
100698,5412,"Marks, Cook and Aguilar",Private Equity,Venue,1008,False,Midwest,2025-02-15,2025-03-31,Closed Lost,0,31018.23,True,False,False,Budget Cut,Datasite,False,44.0,FY2025-Q1
100699,5435,Spencer-Garcia,Pre-IPO / Private,Venue,1009,False,Texas/Central,2024-09-02,2024-09-22,Closed Lost,0,24150.81,True,False,False,Timing - Not Ready,Ideagen/Q4,False,20.0,FY2024-Q3
100700,5232,Wolf-Harris,Large Cap Public,Venue,1011,False,Texas/Central,2025-10-24,2025-11-16,Closed Lost,0,26592.71,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,23.0,FY2025-Q4
100701,5256,Garcia-Lozano,Investment Bank,Venue,1006,False,Mid-Atlantic,2026-06-09,2026-07-02,Negotiation,80,63321.59,False,,False,,,False,,FY2026-Q3
100702,5337,"Wilson, Pena and Rich",Large Cap Public,Venue,1018,True,West,2024-09-27,2024-10-26,Closed Won,100,8000.0,True,True,False,,,False,29.0,FY2024-Q4
100703,5126,"Ramirez, Strickland and Washington",Mid Cap Public,Venue,1006,False,Texas/Central,2024-10-19,2024-12-03,Closed Lost,0,33060.7,True,False,False,Budget Cut,Intralinks,False,45.0,FY2024-Q4
100704,5272,"Thomas, Murray and King",Private Equity,Venue,1011,False,West,2025-01-25,2025-02-27,Closed Won,100,8000.0,True,True,False,,,False,33.0,FY2025-Q1
100705,5141,Hooper PLC,Pre-IPO / Private,Venue,1007,False,Midwest,2026-05-29,2026-06-15,Closed Lost,0,34955.6,True,False,False,Budget Cut,Donnelley Legacy/Manual Process,False,17.0,FY2026-Q2
